BCR	HOXA9
SGOL1	ZMAT5
SGOL1	ZNF574
SKA3	SPDL1
SKA3	SRFBP1
SKA3	SRSF7
SKA3	TAZ
SKA3	TIMELESS
SKA3	TRA2B
SKA3	TRNAU1AP
SKA3	TUBB
SKA3	ZNF574
SKA3	ZWINT
SKIV2L	SNAPC1
SKIV2L	UBA2
SKIV2L2	XRN2
SLC35A1	VPS72
SLC35A1	WDR61
SLC39A9	SNRPD3
SLC39A9	VPS72
SLC39A9	ZNF574
SMC5	UBA2
SNAPC1	SNIP1
SNAPC1	SNRPB
SNAPC1	SSBP1
SNAPC1	TAF1
SNAPC1	TTC4
SNAPC1	TUBGCP3
SNAPC1	USE1
SNAPC1	WDR36
SNAPC1	ZMAT5
SNAPC1	ZNHIT6
SNIP1	ZNF574
SNRNP200	WDR61
SNRPB	SNRPD3
SNRPB	TUBB
SNRPB	UBA2
SNRPC	UBA2
SNRPD3	TTI2
SNRPD3	UBA2
SNRPD3	XPO1
SNRPD3	XRN2
SNRPD3	YTHDC1
SNRPG	ZNHIT6
SPAG7	UBA2
SPDL1	TRA2B
SPDL1	WDR61
SPDL1	XPO1
SPDL1	ZWINT
SRFBP1	ZNHIT6
SRP19	VPS72
SRSF7	TRA2B
SRSF7	VPS4A
SRSF7	WDR61
SRSF7	XRN2
SRSF7	YTHDC1
SSB	TIMELESS
SSB	TUBGCP3
SSBP1	TAZ
SSBP1	TIMM23B
STXBP4	TIMELESS
TAF1	YTHDC1
TAF1A	TCOF1
TAF2	TIPIN
TAF2	UBA2
TAF2	USE1
TAF2	WDR61
TAF2	WDR7
TAF2	WDR77
TAF2	XPO1
TAF2	YTHDC1
TAF2	ZNHIT6
TAF2	ZNRD1
TAF2	ZWINT
TAZ	TIMM23B
TAZ	USMG5
TBC1D31	ZNHIT6
TBCB	UBA2
TBCB	YTHDC1
TBCB	ZNF830
TCOF1	TIMELESS
TCOF1	TUBGCP4
TCOF1	ZNRD1
TFB1M	XRN2
TIMELESS	TIPIN
TIMELESS	TRRAP
TIMELESS	TSEN2
TIMELESS	WDR77
TIPIN	ZWINT
TMEM261	TOMM22
TMEM261	UQCRB
TMEM261	XPO1
TOMM22	USE1
TRA2B	VPS4A
TRA2B	XRN2
TRA2B	ZNF574
TRRAP	VPS72
TRRAP	WDR61
TTI2	UBA2
TUBB	ZNF574
TUBB	ZNHIT6
TUBGCP3	XRN2
TUBGCP5	UBA2
UBA2	WDR70
UBA2	YTHDC1
UBA2	ZCCHC9
UBA2	ZNF511
UBA2	ZNHIT6
USE1	VPS4A
USE1	VPS72
USE1	WDR61
USE1	WDR7
VPS29	WDR61
VPS4A	ZNF574
VPS72	WDR7
VPS72	YTHDC1
WDR61	WDR7
WDR61	YTHDC1
XPO1	ZNF830
ZCCHC9	ZNF574
ZNF598	ZNF830
WDR61	LEO1
WDR61	ORAOV1
LEO1	WDR61
LEO1	CAMLG
LEO1	NDUFA8
LEO1	MRPL36
LEO1	MRPS5
UBA2	SKIV2L
WDR61	PELO
UBA2	MFAP1
BRD4	KMT2A
BMI1	HDAC2
BMI1	KDM1B
ING3	BMI1
BRD4	KDM6A
BRD4	PHF2
BMI1	PRMT6
ING3	KDM5A
KDM5B	KMT2A
BRD4	KDM4C
KDM6B	KDM3A
ING3	KDM6A
BMI1	NSD1
BMI1	MBD2
BMI1	KDM1A
KDM3A	PRMT5
BRD4	EP300
BMI1	KDM3A
BRD4	KDM6B
PHF8	KDM1A
KDM6A	HDAC2
PRMT5	HDAC1
PHF8	PRMT5
BRD4	EZH2
PRMT5	EZH1
KDM6A	KDM5A
BRD4	KDM2B
KDM6B	PRMT5
KDM1A	PRMT5
PRMT5	EP300
BRD4	PRMT5
KDM5D	KMT2A
PHF2	PRMT5
PRMT5	DNMT1
KDM6A	KDM5C
BMI1	KDM6A
KDM4A	PRMT5
PRMT6	PRMT5
KDM2B	PRMT5
KDM6B	KMT2A
BRD4	BMI1
KDM5A	NSD1
BRD4	KDM3A
KDM6B	PRMT7
BRD3	KDM4C
KDM4C	PRMT5
KDM3B	PRMT5
PRMT5	MBD1
EP300	MBD1
ING3	BRD4
KDM1A	HDAC2
PRMT5	CARM1
BRD4	KDM4C
BRD4	KDM6B
BRD4	PHF2
TGFB1	HIF1A
SMAD3	HIF1A
HTT	RNF4
PPP2R5D	PLK1
PPP2R1A	PLK1
PPP2R2D	PLK1
CDKN2A	RPL11
PAF1	SMARCD3
MED14	MED17
RBBP4	RBBP7
ACTR8	SUZ12
CBX2	ELP3
EP400	MEN1
CXXC1	GEMIN5
CNOT3	KDM1A
MED8	WDR5
INTS9	MTA1
BRD7	GEMIN5
INO80D	MED15
EPC1	KAT5
EP400	KDM1A
BRD9	INO80
INTS9	MED17
CBX2	MCM2
MED14	MED4
KMT2A	MED17
ACTL6A	WDR5
ACTR8	HDAC1
CNOT3	EPC1
ELP3	SMARCB1
EED	MED14
MED12	MED6
BRD9	INO80E
ACTL6A	THAP3
SETD1A	SUZ12
MBD2	PAF1
SRCAP	THOC2
SAP30	SETD1B
ARID1A	RTF1
HCFC1	SMARCB1
DPY30	PHC1
MCM2	MTA1
ACTR8	THOC1
ARID1A	RBBP7
INTS9	SAP30
ELP3	KMT2D
MED17	THOC1
PAF1	PHC3
HDAC1	MED8
BRD9	THAP3
EP400	HCFC1
MED12	SRCAP
MBD2	MRGBP
ACTL6A	BRD7
KMT2A	WDR82
INO80C	INTS9
ACTL6A	CXXC1
SETD1A	SMARCD3
KAT5	SAP30
CBX8	INTS9
BRD9	WDR5
MBD2	MED14
CNOT1	MCM2
ARID1A	RUVBL1
CBX2	GEMIN5
MED15	SRCAP
EP400	MCM2
ACTL6A	MED4
GEMIN5	SETD1B
EP400	PBRM1
GEMIN5	SRCAP
PHC3	SAP30
CTR9	MED15
ACTR8	KMT2A
BRD7	PBRM1
PAF1	PHC1
SMARCD3	TRRAP
HCFC1	RBBP7
RUVBL1	SMARCD3
CBX8	RTF1
SMARCB1	WDR5
GEMIN5	MED4
KDM1A	MBD2
RTF1	WDR5
SRCAP	TRRAP
GEMIN5	THAP3
INTS9	MED23
PHC1	SRCAP
CBX8	ELP3
CNOT3	DPY30
ELP3	SMARCD2
ELP3	EPC1
INTS9	MBD2
MED4	THOC1
SMARCB1	SRCAP
PHC2	THAP3
INO80	MEN1
CBX8	MEN1
DPY30	SETD1B
RTF1	SETD1B
ELP3	SRCAP
GEMIN5	KMT2A
MED7	THOC2
MCM2	WDR82
MED17	SRCAP
SMARCD2	THAP3
CNOT3	MED7
BRD9	MED8
ELP3	MED7
MCM2	PAF1
GEMIN5	RBBP4
CHD4	INTS9
MED12	MED14
ACTR8	SRCAP
MED8	PAF1
IKBKAP	RTF1
CHD4	THOC1
KDM1A	TRRAP
CENPA	THOC2
IKBKAP	MED8
EED	GEMIN5
DPY30	PCGF1
MCM2	TRRAP
INTS9	PAF1
GEMIN5	PCGF1
HCFC1	IKBKAP
ACTL6A	MRGBP
BRD9	TRRAP
ELP3	SUZ12
CNOT3	INTS9
GEMIN5	MTA1
CHD4	MED15
MCM2	RUVBL1
MED12	MED15
MED8	MRGBP
CENPA	RTF1
CNOT3	THOC2
KAT5	SRCAP
ACTL6A	MCM2
RTF1	TRRAP
HCFC1	SUZ12
CHD4	GEMIN5
RUVBL1	SETD1A
INO80E	MCM2
ACTL6A	THOC1
CXXC1	KMT2D
HCFC1	INO80C
IKBKAP	MED15
INO80C	MED7
CENPA	TRRAP
GEMIN5	RTF1
PAF1	RTF1
MED15	RUVBL1
CBX2	CENPA
ACTL6A	INTS9
GEMIN5	PAF1
MED15	RBBP4
MED15	THOC1
MCM2	THOC1
CHD4	MCM2
ELP3	PAF1
ELP3	MED15
INTS9	RTF1
CNOT3	ELP3
MCM2	RTF1
BRD9	GEMIN5
RTF1	THOC1
ACTL6A	MED7
ELP3	MCM2
INTS9	MED8
MCM2	MED15
ACTR8	EED
CHD4	CXXC1
INO80E	MED8
ACTL6A	BRD9
CBX2	RTF1
ACTL6A	MED8
ACTL6A	MED14
KMT2A	RUVBL1
CXXC1	MED8
ELP3	GEMIN5
MED7	TRRAP
GEMIN5	THOC1
BRD9	MCM2
MED12	RUVBL1
PHC2	SRCAP
MED14	SMARCD2
MED7	RUVBL1
CNOT3	MCM2
CENPA	ELP3
ACTL6A	ELP3
GEMIN5	RUVBL1
INO80	MED15
MCM2	MED14
MED7	RTF1
MED12	RTF1
GEMIN5	PBRM1
KMT2A	MCM2
ELP3	INTS9
ELP3	RTF1
KDM1A	THOC2
MED15	MED7
MED14	MED7
MED7	MED8
EPC1	PHC2
RTF1	RUVBL1
HCFC1	RTF1
GEMIN5	MED15
CXXC1	THAP3
MCM2	MED12
INO80E	SETD1A
CBX8	INO80E
MED14	MEN1
CENPA	DPY30
INTS9	MED15
HCFC1	PAF1
GEMIN5	THOC2
MED14	PAF1
INTS9	RUVBL1
PAF1	TRRAP
RBBP7	SAP30
CNOT3	MED14
CNOT3	MED15
BRD9	CNOT1
CNOT3	TRRAP
ACTL6A	GEMIN5
MED17	RBBP7
ACTR8	RBBP7
MED14	MED8
KMT2A	RTF1
CENPA	HCFC1
MED4	SMARCD2
ACTL6A	MED15
PAF1	THOC2
INTS9	MED14
MED7	THAP3
ELP3	MED14
ACTL6A	CNOT3
ACTR8	HCFC1
CNOT3	PAF1
KMT2A	MED15
CENPA	MED15
KMT2A	MED8
KMT2A	MRGBP
BRD9	CENPA
MED4	MED7
CTR9	KMT2A
MED15	PAF1
PAF1	RUVBL1
CNOT3	RTF1
KMT2A	PAF1
MED14	RTF1
BRD9	MED14
CENPA	WDR5
ACTR8	MEN1
ACTL6A	PAF1
MED14	MED15
CXXC1	INO80D
MED14	TRRAP
EP400	MED7
MED15	RTF1
ELP3	TRRAP
KMT2A	MED14
ACTR8	MBD2
HCFC1	MED15
MED14	PHC2
MED15	TRRAP
PIM1	PIM2
AKT1	AKT2
ATM	PRKDC
ALAD	GPI
BCL2L1	MCL1
CDK12	KSR1
PRKDC	TSPO
MAP3K10	POMC
AOC3	NAGK
NPEPPS	TK1
CIT	STMN1
CYP4F12	RPS6KA4
DBH	TK1
CDC25A	PIK3CG
DCXR	TK1
GPI	NDUFB1
HMGA1	PRKDC
CYP4F12	PTK6
CIT	PIK3CG
BRD2	CARM1
LCK	MAPK12
APEX1	PRKDC
LCK	PIK3C2B
LARS2	PRKAA1
MMP25	PIK3R2
DMPK	MAP2K7
GPX1	NAGK
CDC25A	OXT
HMGA1	TYK2
AANAT	TOP1
CYP4F12	GPX1
APEX1	ATM
AMHR2	LCK
CARM1	FABP4
CDC25A	HMGA1
CDC25A	PRKDC
NOS2	NT5M
CAMK2G	CYP4F12
BCL2L1	TYK2
LIG1	NAMPT
DBH	SSTR5
MAP2K7	PTGIR
APEX1	PARP1
LCK	MAP3K8
BCAT2	MMP25
CDKN1A	RPS6KA2
CDKN1A	TOP1
ATM	MAP3K4
MCL1	PRKAR1A
GPX1	OXT
ACVRL1	AMHR2
ITGB7	LCK
CAMK2G	MAPKAPK2
BCL2L2	CDC25A
BCKDK	MAP3K4
ALPL	MAPKAPK2
BCL2L1	SLC16A5
APEX1	BRCA2
CD22	TYK2
MAP3K10	SLC5A5
GPI	MAP2K2
CKM	MAP2K7
CAMK2G	LCK
CD22	FABP4
DOT1L	MCL1
ATR	MST1R
FGFR3	MAP3K4
CDC25A	ERBB2
CIT	CYP4F12
CDC25A	RELA
MAPK12	OXT
CAMK2G	PTPRE
LTC4S	PRKDC
HCRTR1	NPR1
CD22	PRKAA1
DOT1L	MST1R
EDA	PRKDC
DCK	PRKDC
LIG1	PARP1
PRSS8	SRC
AMHR2	CIT
NPR2	SLC5A5
GPI	PIK3CG
FABP4	SLC16A8
CRYBB1	PLA2G4C
AOC3	PIK3C2B
ERBB2	PRKDC
PRKDC	RPS6KA2
DBH	PIK3CD
CDC25A	PRKCD
DDR2	TK1
BCL2L1	DOT1L
AOC3	NDUFA4L2
MAPKAPK2	SPHK2
TK1	TSPO
MAP2K7	PRODH
EPHA2	PKLR
MAPKAPK2	PTP4A3
MAPK12	PKLR
CDC25A	FGFR3
LCK	MAP2K7
MAP3K10	MAPK12
EPHB4	PTPRJ
DBH	TPSAB1
AXL	FN3K
DDR1	TK1
CDC25B	PIK3CB
CAMK2G	ERBB2
MMP25	PRKCZ
NOS2	POMC
PRKAA1	RPS6KA2
PTPRJ	RELA
BCAT2	PRKDC
IGF1R	PIK3CD
BCAT2	PTK6
AOC3	PIK3CD
PLA2G2E	TST
MMP14	NPR1
BCAT2	POMC
CDC25B	PRKDC
ACVR1	ATM
PIK3CG	PTP4A3
BRCA2	PKLR
AGPAT1	TSPO
AMHR2	MAPK12
CAMK2G	PRSS8
P2RY6	PTPRJ
CSNK1G2	MAP3K10
GPX1	SRC
CDC25B	PRKCD
PFKFB1	PRKAA1
CAMK2G	GPX1
ADRBK1	ALAD
NAMPT	XPO1
MAPK12	PRKAR1A
PTPRZ1	SLC16A5
GCK	ITGB7
PRODH	TST
BCL2L1	TOP1
ITGB7	OXT
CDC25A	SRC
AOC3	PIK3R2
CDC25A	PIM1
CHD1	CKM
GPX1	TSPO
GPI	PTK6
CYP4F12	MAP3K10
CYP4F12	KCNQ4
ITGB7	MAP2K7
ALPL	PIK3C2B
CHD1	DMPK
EHMT2	NOS2
CRYBB1	LCK
CYP4F12	STMN1
CHD1	TK1
CNTFR	RPS6KA4
BCL2L1	BCL2L2
BCKDK	IL12A
ALPL	RPS6KA2
LCK	MASP2
BRCA2	SPHK2
PRKAR1A	TK1
CIT	NPEPPS
NT5M	PIK3CD
AXL	CSF3R
EPHB2	OXT
CRYBB1	LIG1
CDK12	ERBB2
HMGA1	OXT
AOC3	SLC16A8
BCAT2	PRODH
GPX1	PRKCZ
BCL2L2	MAP3K8
DDR1	MAP3K10
FABP4	PTGIR
AANAT	SSTR5
EPHB4	PRKCZ
CARM1	MAP2K2
MAP3K10	PRKCZ
BCL2L1	CDK2
DDR2	PTP4A3
ADRBK1	PTPRJ
BCKDK	PRKCD
CSF3R	HMGA1
P2RY6	TPSAB1
BCAT2	CSK
CD22	JAK3
KCNA3	NPY4R
MAP2K5	PIK3CG
BRCA2	TYK2
BCAT2	LTC4S
NAMPT	PTPRJ
AOC1	PFKFB1
LCK	PTK6
CHD1	PIK3CG
GMPS	SPHK1
IGF1R	MAPK12
CAMK2G	SLC5A5
NPEPPS	PTP4A3
ITGA6	POMC
NPR1	TXN
DDR2	TST
ERBB2	GPX1
DCXR	FGFR3
GPX1	LARS2
BRD2	CDK5
CDK2	MAP2K5
CYP4F12	FABP4
PIK3CA	PRKCA
MST1R	PRKCA
HCRTR1	PIK3C2B
AANAT	P2RY6
ALAD	HMGCR
NOS2	PIM1
ACVR1	PIK3CG
BIRC5	MAP3K3
ERBB2	FGFR3
GPI	LTC4S
ALPL	CDC25A
IL12A	PIK3CG
CARM1	CIT
BIRC5	FN3K
CSF3R	GCK
BRD2	FGFR3
CSNK1G2	FABP4
NAGK	PIK3CG
CDC25A	SLC16A8
ERBB2	TK1
PPP1CC	TYK2
DMPK	PTK6
CDC25A	EHMT2
EHMT2	NAGK
ERBB3	PRSS8
IGF1R	TAOK2
GHSR	KSR1
CDK12	CDK8
ADRBK1	MASP2
CD22	LIG1
PRKDC	SSTR4
MAPK3	MMP25
FABP4	MST1R
FABP4	PIK3C2B
PRKCD	SPHK1
CAMK2G	PRKCD
AOC1	CSK
ACVR1	CIT
ACY1	CIT
AKT2	HMGCR
CAMK2G	MAP3K8
CDK12	NTRK1
NR5A1	STMN1
CYP4F12	MAPK12
DCXR	PRKDC
FABP4	TYK2
MAP3K8	TYK2
GPX1	TK1
CKM	XIAP
BCL2L1	EPHB2
HMGA1	KCNQ4
FABP4	MAP2K7
ACVRL1	CDK12
MAP4K1	SPHK1
EHMT2	GPX1
CSNK1G2	CYP4F12
NR5A1	P2RY6
CAMK1G	PIK3CA
CHD1	PTK6
KCNQ4	NT5M
AKT2	CDK12
LCK	NOS2
LTC4S	PRKCD
AGPAT1	KSR1
CAMK2G	STMN1
PIM1	TAOK2
AXL	MAP2K7
AOC3	CYP11B2
BIRC5	MASP2
ATM	TPSAB1
CIT	ERBB4
BCAT2	FABP4
PIK3CD	PTPRZ1
CYP11B2	HMGA1
DCXR	PRKAB1
CSK	MAP2K2
CYP11B2	SSTR5
MAP4K1	RPS6KA4
AMHR2	PRKCZ
CARM1	PIK3C2B
CRYBB1	PTK6
LARS2	PIK3CD
BIRC5	CRYBB1
AOC3	TYK2
CDC25B	DDR2
BRD2	CYP4F12
CYP4F12	MMP25
CDK5	HMGA1
ACY1	GMPS
CDC25A	HCRT
BIRC5	DCK
AOC3	SSTR5
CDC25A	CSNK1G2
ERBB2	PIK3CB
CDC25B	PFKFB4
GRM2	PIK3CD
EPHB2	GPX1
CAMK2B	CD22
CDC25A	PRKAA1
ERBB3	PRODH
JAK3	NAMPT
CAMK2G	SKP2
BIRC5	PIK3C2B
GPX1	TYK2
MAP2K5	PPP1CC
FN3K	NPR1
MAP2K7	MAP3K10
BRCA2	TPSAB1
HMGCR	PFKFB1
BCL2L1	BRD2
FGFR3	OXT
HMGCR	TST
KSR1	MAP2K2
FGFR3	PRKAR1A
AMHR2	CDC25B
CDKN1A	CSF3R
GMPS	MAPK3
BSG	CDK12
CD22	STMN1
ERBB3	PPP1CC
CSF3R	DMPK
CHD1	PIM2
CDC25A	FABP4
ALK	NAGK
GPI	PRKCZ
FABP4	PRKAR1A
DCXR	PTPRE
CDKN1A	MAP2K7
OXT	TSPO
MAP2K2	PIK3CB
MAP3K10	TSPO
ACVRL1	CIT
GRM2	LARS2
DMPK	TST
FN3K	PRKCA
MAP3K10	PIK3R2
CHD1	POMC
CDC25A	CDKN1A
CYP11B2	MAP3K10
MAP3K4	PIK3CB
HMGCR	PRKAA1
MAPK3	PIM1
TK1	TYK2
LCK	LTB4R
CAMK2A	DMPK
LTB4R	PIK3CG
EPHB2	TK1
BCAT2	SLC5A5
POMC	TPSAB1
AXL	BIRC5
CAMK1D	PIK3CD
AMHR2	TST
IGF1R	PIM2
MAP3K10	TPSAB1
CAMK2G	NOS2
CSF3R	PRKCD
DMPK	KSR1
CAMK2G	LTC4S
CIT	GPI
AOC1	UMPS
CSK	PKLR
GRM2	PTGIR
AOC3	MASP2
PIM2	TOP1
CARM1	DOT1L
GPI	TYK2
PIM1	PRKDC
BIRC5	ERBB2
CDKN1A	NOS2
MAPK12	SSTR5
BCL2L2	PIK3CG
MAP2K2	TST
GRM2	SSTR5
CAMK2G	NPR2
GPI	PTPRZ1
EPHB2	HMGA1
FGFR3	POMC
RELA	TK1
DDR2	DMPK
FN3K	MAP2K5
CSK	HCRTR1
DMPK	NPEPPS
CDK2	LTB4R
PIK3CB	PRSS8
CYP11B2	PIM1
PIK3CG	SPHK1
NOS2	PIK3CG
ACVRL1	LTC4S
AOC3	BCAT2
HMGA1	ITGB7
BIRC5	CD22
EPHB4	NTRK1
NR5A1	PRKCZ
EPHB2	PKLR
CDK2	CYP11B2
MAP2K2	PNMT
ITGB7	PTPRE
HCRT	KCNQ4
FABP4	KCNA3
CSNK1G2	TPSAB1
CKM	EPHA2
ITGA6	MAPK12
MCL1	PRKAA1
NPEPPS	PIK3CG
BCKDK	DMPK
BCL2L2	TPSAB1
EPHB4	LCK
AXL	CYP4F12
MAP3K10	SPHK2
AOC3	CDK12
PRKCZ	PTPRZ1
CD22	TPSAB1
CSNK1G2	TYK2
NAGK	TXN
CAMK2G	TPSAB1
MAPKAPK2	PLA2G2E
SPHK1	SRC
AOC3	CAMK2A
BCL2L1	PRKAA1
DDR2	PIK3CB
CDC25B	NOS2
PTPRJ	RPS6KA4
GRM2	NPEPPS
CKM	PDK2
EPRS	PTPRZ1
HMGCR	PLA2G4C
BCL2L2	SKP2
FGFR4	P2RY6
CHD1	MASP2
CAMK2A	EHMT2
CLK3	GHSR
CA9	NAGK
LTB4R	MAP2K5
MCL1	PDK2
ACVR1	CKM
MAPK3	PFKFB1
AGPAT1	PRKAR1A
ACY1	EPHB2
AKT2	PRKAB1
PPP1CC	TXN
CDK5	NDUFA4L2
CAMK1G	CD22
CD22	PLA2G4C
CDK5	EGFR
ACY1	CAMK2B
EPHB2	SRC
EGFR	IGF1R
CAMK2A	EGFR
EDA	MST1R
GCK	PNMT
ATR	EDA
NOS2	PFKFB1
CDC25B	EPHA2
ITGA6	MAPK8IP1
KDM1A	RELA
CDK12	OXT
AKT2	PARP1
APEX1	KDM1A
PLA2G4C	PRKDC
NDUFA4L2	NTRK1
MMP25	XIAP
ERBB2	PIK3CA
CSF3R	SPHK2
AKT2	GRM2
EHMT2	SLC16A8
CAMK2B	PARP1
AMHR2	INPP1
MMP14	SLC16A8
PIM1	XPO1
MAP3K5	NPY4R
AKT2	GHSR
AANAT	SPHK1
EPHA2	NTRK1
CIT	PRKAB1
MST1R	PRKAB1
EGFR	JAK3
GHSR	P2RY6
LTC4S	TAOK2
AKT1	NTRK1
MMP14	PNMT
CSK	EHMT2
CSF1R	LARS2
JAK3	PRKAB1
EDA	RPS6KA2
CSK	PDK2
EPHA2	HCK
KCNA3	PTP4A3
ADRBK1	ERBB2
NDUFB1	NT5M
JAK3	PRKDC
PNMT	RPS6KA4
MAP4K1	UCK2
MAP3K8	NDUFA4
JAK3	SSTR4
DCK	JAK3
BSG	PIK3CA
CDK8	HCRTR1
CKM	TAOK2
AKT2	CDK5
CASK	MASP2
AXL	EDA
PRKAA1	SPHK2
BSG	CAMK2A
MASP2	SLC16A8
GHSR	UCK2
DDR1	PIM1
MASP2	RPS6KA4
INPP1	PLOD1
ATR	BCAT2
AXL	INPP1
ACY1	DBH
ACY1	PRODH
ATR	CDK2
NTRK1	SLC5A5
NDUFA4	PLA2G4C
CDK2	MAP3K5
EPHB4	INPP1
MAPK8IP1	TSPO
CASK	NPEPPS
PIK3CB	PIM1
AKT2	PRKDC
CDC25B	GRIK5
CYP26A1	ILK
CNTFR	STMN1
ATR	PLA2G4C
ALPL	NDUFB1
CAMK1D	OXT
CAMK1D	NDUFA4L2
CSK	ILK
AOC1	NT5M
ERBB2	GRIK5
DCK	MAP2K2
CAMK1G	EPHA2
ALPL	MAP4K1
MAP3K5	PRKAR1A
EDA	ERBB4
APEX1	DOT1L
PTK6	RET
DAPK3	NT5M
MAP3K5	P2RY6
HCK	PNMT
ACY1	PIK3CA
MMP14	NOS2
EPHB2	PLA2G4C
PFKFB4	TST
BCL2L1	CKM
MCAT	PRSS8
GPI	LIG1
CHD1	EDA
EPHA2	INPP1
CSF1R	EPRS
BCL2L1	MST1R
DOT1L	NTRK1
MST1R	PFKFB4
PNMT	UCK2
MST1R	NPY4R
ALK	NPY4R
JAK3	NR5A1
CAMK1G	MAP2K5
CAMK1D	KCNQ4
GRIK5	SKP2
LARS2	PFKFB1
CAMK2A	IGF1R
NDUFB1	PTGIR
EPHB2	PLA2G2E
AMHR2	GRM2
CAMK1G	KSR1
CDK5	IGF1R
CDC25B	IGF1R
ALPL	EDA
CD22	PIK3CA
PIM2	PLA2G4C
CDC25B	INPP1
ALAD	SKP2
CYP4F12	PARP1
ILK	NPR2
CHD1	PRSS8
BRD2	LIG1
NDUFA4L2	PDK2
CIT	EDA
BRCA2	NPR2
ALK	LARS2
ERBB3	NDUFA4L2
PRKAR1A	SPHK2
LARS2	NTRK1
EDA	PIM1
BCL2L2	INPP1
DOT1L	NR5A1
DNMT1	NDUFA4L2
PFKFB4	PRKDC
NDUFB1	PDK2
NPY4R	TPSAB1
ERBB4	GRM2
CHD1	PRKDC
INPP1	NOS2
ILK	UCK2
CKM	INPP1
ATM	PIM1
CSF1R	NOS2
ALAD	PRKAA1
LARS2	XIAP
CA9	CNTFR
AKT2	NTRK1
GALK1	ILK
ERBB3	NPY4R
JAK3	NPY4R
LTB4R	NR5A1
PNMT	RELA
BRCA2	NPY4R
CSF1R	KCNQ4
CDK5	PIK3CA
NOS2	RPS6KA2
ALAD	NDUFB1
ALAD	CARM1
BSG	GPI
BRD2	LARS2
CNTFR	NPR2
CA9	NPR2
B4GALT1	B4GALT3
SLC39A9	TRAPPC13
SLC39A9	TRAPPC2L
MAN2A1	MOGS
ARF1	SAR1A
MAN1B1	MOGS
FUT8	MAN2A1
HSP90AB1	TRAPPC12
DCAF7	MOGS
RAB2A	TRAPPC12
ARF1	TRAPPC12
ARF1	HSP90AB1
ARFGAP2	RAB1A
ARL5A	ARL5B
ARF1	SEC24C
IGF1R	PTEN
ARF1	RAB1A
ARF1	SEC31A
ARF1	TRAPPC13
ARFGAP2	RAB1B
SLC39A9	TRAPPC12
SLC39A3	TRAPPC13
ARF1	TRAPPC2L
CAND1	GCNT2
SLC30A5	TRAPPC13
TCF3	TRAPPC2L
CAND1	RABGEF1
MAN2A1	SLC30A5
SLC30A5	TRAPPC2L
ARF1	UBE2M
ARL5A	HSP90AB1
IGF2BP1	TBL1XR1
NCOR1	TRAPPC12
IGF1R	NPRL3
BAZ1A	SEC23B
BAZ1A	TRAPPC12
TBL1XR1	TRAPPC12
CARM1	CBL
MAN1A1	SAR1A
CAND1	TBL1XR1
RAB1A	SLC30A5
SEC24A	SEC24B
IGF2BP1	SEC23B
ARF1	SEC23IP
DAZAP1	TRAPPC13
ARFGAP2	TRAPPC12
CAND1	SEC23B
RABGEF1	SLC33A1
MOGS	SAR1A
ARL5A	RAB2A
B4GALT3	MTF2
IGF1R	NPRL2
POLE3	TRAPPC13
TRAPPC2L	TRAPPC9
ARF1	TSC1
RAB1B	RAB2A
ARFGAP2	CARM1
BAZ1A	TRAPPC13
SEC23IP	VPS51
B4GALT3	EED
EED	PTEN
RAB1A	RAB2A
CBL	UBE2M
CTBP1	DEPDC5
ARFGAP2	ARL5A
BMI1	TRAPPC13
TBL1XR1	TRAPPC13
SLC39A9	TRAPPC2
ARL5A	SEC24A
RAB1A	TRAPPC12
SEC23B	UBE2M
RAB1A	TBL1XR1
MOGS	SLC33A1
MAN1A1	SEC23B
HNRNPD	TRAPPC2L
NCOR1	RAB1A
RAB2A	TBL1XR1
ARF1	RAB1B
ARL5A	TRAPPC12
CTBP1	TRAPPC13
CAND1	SAR1A
PTEN	TRAPPC13
BMI1	RAB1A
EP300	TRAPPC13
ARFGAP2	RAB2A
CTBP1	RAB1A
SLC30A5	TRAPPC12
RAB1A	SLC33A1
EP300	TRAPPC2L
IGF2BP1	KHSRP
SEC23IP	TBL1XR1
CTBP1	HNRNPD
B4GALT1	TSC1
B4GALT1	TRAPPC13
MAN1A1	SEC23IP
MAN1A1	SEC24B
TRAPPC10	TRAPPC13
ARF1	RAB5C
SLC33A1	SLC39A7
CBL	EZH2
DAZAP1	SEC23B
CBL	VPS45
SEC23IP	SLC39A9
CAND1	VPS45
RAB1B	SLC30A5
RAB1B	RAB5C
KHSRP	TRAPPC12
MTF2	TRAPPC12
SEC23IP	VPS53
POLE3	SEC31A
CBL	EED
ARFGAP2	CTBP1
ARF1	SLC39A3
RAB2A	TRAPPC13
SLC39A3	TRAPPC2L
RAB5C	TRAPPC12
ARL5A	RAB1B
IGF2BP1	RAB1A
BMI1	SAR1A
ARL5A	SEC24B
ARF1	B3GNT2
B4GALT1	RAB5C
SEC24B	TBL1XR1
B4GALT1	DEPDC5
B4GALT1	CTBP1
ARL5B	TRAPPC13
EZH2	RAB1A
CTBP1	SEC23B
ARF1	NPRL2
MAN1B1	RAB5C
NCOR1	TRAPPC13
DEPDC5	RAB1A
CAND1	RAB5C
B4GALT1	SEC24B
SLC39A3	VPS51
TRAPPC13	TRAPPC9
DAZAP1	RAB1A
SLC39A9	TBL1XR1
MAN1A1	TRAPPC12
HNRNPD	IGF2BP1
POLE3	TRAPPC2L
DEPDC5	MAN1A1
